Fecha,Site,flow,Device,Loading,Shipping,Payments,Review,Congrats,missing,day_of_week,month,year,Shipping_ratio,Payments_ratio,Review_ratio,Congrats_ratio,TOTAL,input_on_Shipping,missing_on_Shipping,input_on_Payments,missing_on_Payments,input_on_Review,missing_on_Review,input_on_Congrats,missing_on_Congrats,anomaly
2019-10-13 00:00:00+00:00,MLA,direct,Mobile,57645,53605,41558,24845,22712,False,6,10,2019,0.93,0.775,0.598,0.914,0.424,False,False,False,False,False,False,False,False,False
2019-10-13 00:00:00+00:00,MLA,direct,iOS,27680,25740,21121,14427,12952,False,6,10,2019,0.93,0.821,0.6829999999999999,0.898,0.503,False,False,False,False,False,False,False,False,True
2019-10-13 00:00:00+00:00,MLC,direct,Android,34750,34726,24501,17116,15246,False,6,10,2019,0.9990000000000001,0.706,0.6990000000000001,0.8909999999999999,0.439,False,False,False,False,False,False,False,False,False
2019-10-13 00:00:00+00:00,MLC,direct,Desktop,10793,10719,8625,6930,6568,False,6,10,2019,0.993,0.805,0.8029999999999999,0.948,0.613,False,False,False,False,False,False,False,False,False
2019-10-13 00:00:00+00:00,MLC,direct,Mobile,20868,20519,14957,10205,8844,False,6,10,2019,0.983,0.7290000000000001,0.682,0.867,0.431,False,False,False,False,False,False,False,False,False
2019-10-13 00:00:00+00:00,MLC,direct,iOS,7723,7226,5646,4298,3840,False,6,10,2019,0.9359999999999999,0.7809999999999999,0.7609999999999999,0.893,0.531,False,False,False,False,False,False,False,False,False
2019-10-13 00:00:00+00:00,MLU,direct,Android,13049,13034,9880,7455,6948,False,6,10,2019,0.9990000000000001,0.758,0.755,0.932,0.5329999999999999,False,False,False,False,False,False,False,False,False
2019-10-13 00:00:00+00:00,MLU,direct,Desktop,2801,2778,2358,1869,1816,False,6,10,2019,0.992,0.8490000000000001,0.7929999999999999,0.972,0.654,False,False,False,False,False,False,False,False,False
2019-10-13 00:00:00+00:00,MLU,direct,Mobile,5233,5117,4143,3049,2864,False,6,10,2019,0.978,0.81,0.736,0.9390000000000001,0.56,False,False,False,False,False,False,False,False,False
2019-10-13 00:00:00+00:00,MLU,direct,iOS,3383,3217,2742,2037,1900,False,6,10,2019,0.951,0.852,0.743,0.9329999999999999,0.591,False,False,False,False,False,False,False,False,False
2019-10-14 00:00:00+00:00,MLA,cart,Android,0,11907,8481,6138,5686,False,0,10,2019,0.0,0.7120000000000001,0.7240000000000001,0.9259999999999999,0.478,False,False,False,False,False,False,False,False,False
2019-10-14 00:00:00+00:00,MLA,cart,Desktop,0,6321,4962,4185,4084,False,0,10,2019,0.0,0.785,0.843,0.976,0.6459999999999999,False,False,False,False,False,False,False,False,False
2019-10-14 00:00:00+00:00,MLA,cart,Mobile,0,3007,2203,1537,1452,False,0,10,2019,0.0,0.733,0.698,0.945,0.483,False,False,False,False,False,False,False,False,False
2019-10-14 00:00:00+00:00,MLA,cart,iOS,0,1870,1377,1069,981,False,0,10,2019,0.0,0.736,0.7759999999999999,0.9179999999999999,0.525,False,False,False,False,False,False,False,False,False
2019-10-14 00:00:00+00:00,MLA,direct,Android,247768,237339,192306,125542,114197,False,0,10,2019,0.958,0.81,0.653,0.91,0.48100000000000004,False,False,False,False,False,False,False,False,False
2019-10-14 00:00:00+00:00,MLA,direct,Desktop,94105,88200,74813,55785,54232,False,0,10,2019,0.937,0.848,0.746,0.972,0.615,False,False,False,False,False,False,False,False,False
2019-10-14 00:00:00+00:00,MLA,direct,Mobile,77427,72388,56926,35685,32745,False,0,10,2019,0.935,0.7859999999999999,0.627,0.9179999999999999,0.452,False,False,False,False,False,False,False,False,False
2019-10-14 00:00:00+00:00,MLA,direct,iOS,40215,37512,31399,21708,19670,False,0,10,2019,0.9329999999999999,0.8370000000000001,0.691,0.9059999999999999,0.524,False,False,False,False,False,False,False,False,False
2019-10-14 00:00:00+00:00,MLC,direct,Android,46422,46399,34127,25002,22674,False,0,10,2019,1.0,0.736,0.733,0.907,0.489,True,False,False,False,False,False,False,False,False
2019-10-14 00:00:00+00:00,MLC,direct,Desktop,25493,25369,20552,16741,16012,False,0,10,2019,0.995,0.81,0.815,0.956,0.631,False,False,False,False,False,False,False,False,False
2019-10-14 00:00:00+00:00,MLC,direct,Mobile,22407,22049,16511,12156,10541,False,0,10,2019,0.9840000000000001,0.7490000000000001,0.736,0.867,0.478,False,False,False,False,False,False,False,False,False
2019-10-14 00:00:00+00:00,MLC,direct,iOS,10461,9958,7547,6015,5494,False,0,10,2019,0.9520000000000001,0.758,0.797,0.9129999999999999,0.552,False,False,False,False,False,False,False,False,False
2019-10-14 00:00:00+00:00,MLU,direct,Android,21543,18958,17467,13637,12847,False,0,10,2019,0.88,0.9209999999999999,0.7809999999999999,0.9420000000000001,0.6779999999999999,True,False,False,False,False,False,False,False,False
2019-10-14 00:00:00+00:00,MLU,direct,Desktop,7526,7480,6570,5319,5142,False,0,10,2019,0.9940000000000001,0.878,0.81,0.9670000000000001,0.687,False,False,False,False,False,False,False,False,False
2019-10-14 00:00:00+00:00,MLU,direct,Mobile,8036,7889,6531,5111,4838,False,0,10,2019,0.982,0.828,0.7829999999999999,0.9470000000000001,0.613,False,False,False,False,False,False,False,False,False
2019-10-14 00:00:00+00:00,MLU,direct,iOS,6331,6050,5266,4248,3996,False,0,10,2019,0.956,0.87,0.807,0.941,0.66,False,False,False,False,False,False,False,False,False
2019-10-15 00:00:00+00:00,MLA,cart,Android,0,14104,10227,7554,6973,False,1,10,2019,0.0,0.725,0.7390000000000001,0.9229999999999999,0.494,False,False,False,False,False,False,False,False,False
2019-10-15 00:00:00+00:00,MLA,cart,Desktop,0,8706,6973,5884,5781,False,1,10,2019,0.0,0.8009999999999999,0.8440000000000001,0.982,0.664,False,False,False,False,False,False,False,False,False
2019-10-15 00:00:00+00:00,MLA,cart,Mobile,0,3267,2390,1681,1598,False,1,10,2019,0.0,0.732,0.703,0.951,0.489,False,False,False,False,False,False,False,False,False
2019-10-15 00:00:00+00:00,MLA,cart,iOS,0,2529,1906,1544,1427,False,1,10,2019,0.0,0.754,0.81,0.924,0.564,False,False,False,False,False,False,False,False,False
2019-10-15 00:00:00+00:00,MLA,direct,Android,300632,287132,236097,161415,148406,False,1,10,2019,0.955,0.8220000000000001,0.684,0.919,0.517,False,False,False,False,False,False,False,False,False
2019-10-15 00:00:00+00:00,MLA,direct,Desktop,143773,134787,115893,90226,88336,False,1,10,2019,0.937,0.86,0.779,0.9790000000000001,0.655,False,False,False,False,False,False,False,False,False
2019-10-15 00:00:00+00:00,MLA,direct,Mobile,90284,84369,66760,44101,40726,False,1,10,2019,0.934,0.7909999999999999,0.6609999999999999,0.9229999999999999,0.483,False,False,False,False,False,False,False,False,False
2019-10-15 00:00:00+00:00,MLA,direct,iOS,47730,43702,38698,31129,29908,False,1,10,2019,0.9159999999999999,0.885,0.804,0.961,0.684,False,False,False,False,False,False,False,False,True
2019-10-15 00:00:00+00:00,MLC,direct,Android,41898,41856,31057,23264,21142,False,1,10,2019,0.9990000000000001,0.742,0.7490000000000001,0.909,0.505,True,False,False,False,False,False,False,False,False
2019-10-15 00:00:00+00:00,MLC,direct,Desktop,24575,24405,20113,16557,15877,False,1,10,2019,0.993,0.8240000000000001,0.823,0.9590000000000001,0.6509999999999999,False,False,False,False,False,False,False,False,False
2019-10-15 00:00:00+00:00,MLC,direct,Mobile,21454,21135,15797,11572,10277,False,1,10,2019,0.985,0.747,0.733,0.888,0.486,False,False,False,False,False,False,False,False,False
2019-10-15 00:00:00+00:00,MLC,direct,iOS,9346,8851,7041,5735,5270,False,1,10,2019,0.9470000000000001,0.7959999999999999,0.815,0.919,0.595,False,False,False,False,False,False,False,False,False
2019-10-15 00:00:00+00:00,MLU,direct,Android,20708,19727,16913,13425,12627,False,1,10,2019,0.953,0.857,0.794,0.941,0.64,True,False,False,False,False,False,False,False,False
2019-10-15 00:00:00+00:00,MLU,direct,Desktop,7007,6959,5959,4905,4746,False,1,10,2019,0.993,0.856,0.823,0.968,0.682,False,False,False,False,False,False,False,False,False
2019-10-15 00:00:00+00:00,MLU,direct,Mobile,7763,7570,6293,4794,4540,False,1,10,2019,0.975,0.831,0.762,0.9470000000000001,0.6,False,False,False,False,False,False,False,False,False
2019-10-15 00:00:00+00:00,MLU,direct,iOS,6148,5945,5153,4092,3872,False,1,10,2019,0.9670000000000001,0.867,0.794,0.946,0.6509999999999999,False,False,False,False,False,False,False,False,False
2019-10-16 00:00:00+00:00,MLA,cart,Android,0,13163,9523,6886,6408,False,2,10,2019,0.0,0.723,0.723,0.9309999999999999,0.48700000000000004,False,False,False,False,False,False,False,False,False
2019-10-16 00:00:00+00:00,MLA,cart,Desktop,0,8791,6951,5913,5785,False,2,10,2019,0.0,0.7909999999999999,0.851,0.978,0.6579999999999999,False,False,False,False,False,False,False,False,False
2019-10-16 00:00:00+00:00,MLA,cart,Mobile,0,3094,2304,1638,1555,False,2,10,2019,0.0,0.745,0.711,0.9490000000000001,0.503,False,False,False,False,False,False,False,False,False
2019-10-16 00:00:00+00:00,MLA,cart,iOS,0,2338,1747,1389,1283,False,2,10,2019,0.0,0.747,0.795,0.924,0.5489999999999999,False,False,False,False,False,False,False,False,False
2019-10-16 00:00:00+00:00,MLA,direct,Android,273315,261984,211239,144567,132402,False,2,10,2019,0.9590000000000001,0.8059999999999999,0.684,0.9159999999999999,0.505,False,False,False,False,False,False,False,False,False
2019-10-16 00:00:00+00:00,MLA,direct,Desktop,137570,129214,110833,86027,83899,False,2,10,2019,0.9390000000000001,0.858,0.7759999999999999,0.975,0.649,False,False,False,False,False,False,False,False,False
2019-10-16 00:00:00+00:00,MLA,direct,Mobile,85402,79462,62946,42186,38961,False,2,10,2019,0.93,0.792,0.67,0.924,0.49,False,False,False,False,False,False,False,False,False
2019-10-16 00:00:00+00:00,MLA,direct,iOS,47325,44485,37281,28506,26578,False,2,10,2019,0.94,0.838,0.765,0.932,0.597,False,False,False,False,False,False,False,False,False
2019-10-16 00:00:00+00:00,MLC,direct,Android,40913,40876,30251,22138,19974,False,2,10,2019,0.9990000000000001,0.74,0.732,0.902,0.489,False,False,False,False,False,False,False,False,False
2019-10-16 00:00:00+00:00,MLC,direct,Desktop,23501,23331,19119,15715,14764,False,2,10,2019,0.993,0.8190000000000001,0.8220000000000001,0.9390000000000001,0.633,False,False,False,False,False,False,False,False,False
2019-10-16 00:00:00+00:00,MLC,direct,Mobile,20862,20465,15176,10856,9313,False,2,10,2019,0.981,0.742,0.715,0.858,0.455,False,False,False,False,False,False,False,False,False
2019-10-16 00:00:00+00:00,MLC,direct,iOS,8853,8378,6766,5307,4843,False,2,10,2019,0.946,0.8079999999999999,0.784,0.9129999999999999,0.578,False,False,False,False,False,False,False,False,False
2019-10-16 00:00:00+00:00,MLU,direct,Android,22675,19342,18066,13958,13057,False,2,10,2019,0.853,0.934,0.773,0.935,0.675,True,False,False,False,False,False,False,False,False
2019-10-16 00:00:00+00:00,MLU,direct,Desktop,6860,6785,5901,4762,4622,False,2,10,2019,0.9890000000000001,0.87,0.807,0.971,0.6809999999999999,False,False,False,False,False,False,False,False,False
2019-10-16 00:00:00+00:00,MLU,direct,Mobile,7251,7110,5917,4634,4361,False,2,10,2019,0.981,0.8320000000000001,0.7829999999999999,0.941,0.613,False,False,False,False,False,False,False,False,False
2019-10-16 00:00:00+00:00,MLU,direct,iOS,6688,6505,5636,4389,4134,False,2,10,2019,0.973,0.866,0.779,0.9420000000000001,0.636,False,False,False,False,False,False,False,False,False
2019-10-17 00:00:00+00:00,MLA,cart,Android,0,12112,8560,6222,5788,False,3,10,2019,0.0,0.7070000000000001,0.727,0.93,0.478,False,False,False,False,False,False,False,False,False
2019-10-17 00:00:00+00:00,MLA,cart,Desktop,0,8352,6571,5614,5475,False,3,10,2019,0.0,0.787,0.8540000000000001,0.975,0.6559999999999999,False,False,False,False,False,False,False,False,False
2019-10-17 00:00:00+00:00,MLA,cart,Mobile,0,2851,2032,1445,1377,False,3,10,2019,0.0,0.713,0.711,0.953,0.483,False,False,False,False,False,False,False,False,False
2019-10-17 00:00:00+00:00,MLA,cart,iOS,0,2178,1652,1319,1234,False,3,10,2019,0.0,0.758,0.7979999999999999,0.9359999999999999,0.5670000000000001,False,False,False,False,False,False,False,False,False
2019-10-17 00:00:00+00:00,MLA,direct,Android,258814,242256,197643,137410,125647,False,3,10,2019,0.9359999999999999,0.816,0.695,0.914,0.519,False,False,False,False,False,False,False,False,False
2019-10-17 00:00:00+00:00,MLA,direct,Desktop,134548,126048,108304,82288,80337,False,3,10,2019,0.937,0.8590000000000001,0.76,0.976,0.637,False,False,False,False,False,False,False,False,False
2019-10-17 00:00:00+00:00,MLA,direct,Mobile,80548,75382,59646,38356,35384,False,3,10,2019,0.9359999999999999,0.7909999999999999,0.643,0.9229999999999999,0.469,False,False,False,False,False,False,False,False,False
2019-10-17 00:00:00+00:00,MLA,direct,iOS,46936,41774,35130,26573,24768,False,3,10,2019,0.89,0.841,0.7559999999999999,0.932,0.593,False,False,False,False,False,False,False,False,False
2019-10-17 00:00:00+00:00,MLC,direct,Android,38895,38847,28431,20701,18642,False,3,10,2019,0.9990000000000001,0.732,0.728,0.9009999999999999,0.48,False,False,False,False,False,False,False,False,False
2019-10-17 00:00:00+00:00,MLC,direct,Desktop,20964,20884,16630,13469,12813,False,3,10,2019,0.996,0.7959999999999999,0.81,0.951,0.614,False,False,False,False,False,False,False,False,False
2019-10-17 00:00:00+00:00,MLC,direct,Mobile,18514,18141,13293,9626,8393,False,3,10,2019,0.98,0.733,0.7240000000000001,0.872,0.46299999999999997,False,False,False,False,False,False,False,False,False
2019-10-17 00:00:00+00:00,MLC,direct,iOS,8033,7690,5793,4457,4099,False,3,10,2019,0.9570000000000001,0.753,0.769,0.92,0.5329999999999999,False,False,False,False,False,False,False,False,False
2019-10-17 00:00:00+00:00,MLU,direct,Android,20414,19150,16174,12627,11762,False,3,10,2019,0.938,0.845,0.7809999999999999,0.9309999999999999,0.614,True,False,False,False,False,False,False,False,False
2019-10-17 00:00:00+00:00,MLU,direct,Desktop,6749,6709,5810,4550,4407,False,3,10,2019,0.9940000000000001,0.866,0.7829999999999999,0.9690000000000001,0.657,False,False,False,False,False,False,False,False,False
2019-10-17 00:00:00+00:00,MLU,direct,Mobile,7234,7123,5823,4424,4128,False,3,10,2019,0.985,0.8170000000000001,0.76,0.9329999999999999,0.58,False,False,False,False,False,False,False,False,False
2019-10-17 00:00:00+00:00,MLU,direct,iOS,6136,5890,5163,3987,3710,False,3,10,2019,0.96,0.877,0.772,0.9309999999999999,0.63,False,False,False,False,False,False,False,False,False
2019-10-18 00:00:00+00:00,MLA,cart,Android,0,9948,7063,5155,4777,False,4,10,2019,0.0,0.71,0.73,0.927,0.48,False,False,False,False,False,False,False,False,False
2019-10-18 00:00:00+00:00,MLA,cart,Desktop,0,6391,5034,4327,4224,False,4,10,2019,0.0,0.7879999999999999,0.86,0.976,0.6609999999999999,False,False,False,False,False,False,False,False,False
2019-10-18 00:00:00+00:00,MLA,cart,Mobile,0,2386,1773,1285,1213,False,4,10,2019,0.0,0.743,0.725,0.9440000000000001,0.508,False,False,False,False,False,False,False,False,False
2019-10-18 00:00:00+00:00,MLA,cart,iOS,0,1497,1099,847,772,False,4,10,2019,0.0,0.7340000000000001,0.7709999999999999,0.9109999999999999,0.516,False,False,False,False,False,False,False,False,False
2019-10-18 00:00:00+00:00,MLA,direct,Android,222429,213346,172729,115713,106462,False,4,10,2019,0.9590000000000001,0.81,0.67,0.92,0.499,False,False,False,False,False,False,False,False,False
2019-10-18 00:00:00+00:00,MLA,direct,Desktop,107384,104250,88545,69577,65849,False,4,10,2019,0.971,0.8490000000000001,0.7859999999999999,0.946,0.632,False,False,False,False,False,False,False,False,False
2019-10-18 00:00:00+00:00,MLA,direct,Mobile,64481,60046,47516,31757,29521,False,4,10,2019,0.9309999999999999,0.7909999999999999,0.6679999999999999,0.93,0.49200000000000005,False,False,False,False,False,False,False,False,False
2019-10-18 00:00:00+00:00,MLA,direct,iOS,39916,37510,31791,24809,23113,False,4,10,2019,0.94,0.848,0.78,0.932,0.616,False,False,False,False,False,False,False,False,False
2019-10-18 00:00:00+00:00,MLC,direct,Android,29596,29581,21213,15148,13430,False,4,10,2019,0.9990000000000001,0.7170000000000001,0.7140000000000001,0.887,0.45399999999999996,False,False,False,False,False,False,False,False,False
2019-10-18 00:00:00+00:00,MLC,direct,Desktop,15281,14851,11980,9767,9278,False,4,10,2019,0.972,0.807,0.815,0.95,0.625,False,False,False,False,False,False,False,False,False
2019-10-18 00:00:00+00:00,MLC,direct,Mobile,14083,13851,9925,7065,6164,False,4,10,2019,0.9840000000000001,0.7170000000000001,0.7120000000000001,0.872,0.445,False,False,False,False,False,False,False,False,False
2019-10-18 00:00:00+00:00,MLC,direct,iOS,6000,5700,4559,3571,3218,False,4,10,2019,0.95,0.8,0.7829999999999999,0.9009999999999999,0.565,False,False,False,False,False,False,False,False,False
2019-10-18 00:00:00+00:00,MLU,direct,Android,17154,17154,13788,10560,9979,False,4,10,2019,1.0,0.804,0.7659999999999999,0.945,0.5820000000000001,True,False,False,False,False,False,False,False,False
2019-10-18 00:00:00+00:00,MLU,direct,Desktop,5382,5348,4643,3782,3675,False,4,10,2019,0.9940000000000001,0.868,0.815,0.972,0.687,False,False,False,False,False,False,False,False,False
2019-10-18 00:00:00+00:00,MLU,direct,Mobile,5827,5728,4729,3641,3418,False,4,10,2019,0.983,0.826,0.77,0.9390000000000001,0.597,False,False,False,False,False,False,False,False,False
2019-10-18 00:00:00+00:00,MLU,direct,iOS,5029,4905,4292,3439,3236,False,4,10,2019,0.975,0.875,0.8009999999999999,0.941,0.66,False,False,False,False,False,False,False,False,False
2019-10-19 00:00:00+00:00,MLA,cart,Android,0,7131,5031,3535,3258,False,5,10,2019,0.0,0.706,0.703,0.922,0.457,False,False,False,False,False,False,False,False,False
2019-10-19 00:00:00+00:00,MLA,cart,Desktop,0,3060,2413,2041,1983,False,5,10,2019,0.0,0.789,0.846,0.972,0.648,False,False,False,False,False,False,False,False,False
2019-10-19 00:00:00+00:00,MLA,cart,Mobile,0,1670,1213,891,855,False,5,10,2019,0.0,0.726,0.735,0.96,0.512,False,False,False,False,False,False,False,False,False
2019-10-19 00:00:00+00:00,MLA,cart,iOS,0,1143,880,662,601,False,5,10,2019,0.0,0.77,0.752,0.9079999999999999,0.526,False,False,False,False,False,False,False,False,False
2019-10-19 00:00:00+00:00,MLA,direct,Android,160277,152785,122648,80940,74124,False,5,10,2019,0.953,0.8029999999999999,0.66,0.9159999999999999,0.485,False,False,False,False,False,False,False,False,False
2019-10-19 00:00:00+00:00,MLA,direct,Desktop,50333,47212,39949,29536,28686,False,5,10,2019,0.938,0.846,0.7390000000000001,0.971,0.608,False,False,False,False,False,False,False,False,False
2019-10-19 00:00:00+00:00,MLA,direct,Mobile,48072,44956,34785,22167,20451,False,5,10,2019,0.935,0.774,0.637,0.9229999999999999,0.455,False,False,False,False,False,False,False,False,False
2019-10-19 00:00:00+00:00,MLA,direct,iOS,26303,26231,21533,14688,13753,False,5,10,2019,0.997,0.821,0.682,0.9359999999999999,0.524,False,False,False,False,False,False,False,False,False
2019-10-19 00:00:00+00:00,MLC,direct,Android,20154,20109,14183,9791,8682,False,5,10,2019,0.998,0.705,0.69,0.887,0.43200000000000005,False,False,False,False,False,False,False,False,False
2019-10-19 00:00:00+00:00,MLC,direct,Desktop,5872,5815,4637,3834,3660,False,5,10,2019,0.99,0.797,0.8270000000000001,0.955,0.629,False,False,False,False,False,False,False,False,False
2019-10-19 00:00:00+00:00,MLC,direct,Mobile,9404,9205,6683,4615,3966,False,5,10,2019,0.9790000000000001,0.726,0.691,0.8590000000000001,0.431,False,False,False,False,False,False,False,False,False
2019-10-19 00:00:00+00:00,MLC,direct,iOS,4123,3916,3042,2271,2037,False,5,10,2019,0.95,0.777,0.747,0.897,0.52,False,False,False,False,False,False,False,False,False
2019-10-19 00:00:00+00:00,MLU,direct,Android,11571,11571,8979,6699,6213,False,5,10,2019,1.0,0.7759999999999999,0.746,0.927,0.537,True,False,False,False,False,False,False,False,False
2019-10-19 00:00:00+00:00,MLU,direct,Desktop,2238,2211,1892,1474,1411,False,5,10,2019,0.988,0.856,0.779,0.9570000000000001,0.638,False,False,False,False,False,False,False,False,False
2019-10-19 00:00:00+00:00,MLU,direct,Mobile,4248,4160,3402,2551,2398,False,5,10,2019,0.9790000000000001,0.818,0.75,0.94,0.5760000000000001,False,False,False,False,False,False,False,False,False
2019-10-19 00:00:00+00:00,MLU,direct,iOS,3097,2988,2490,1948,1816,False,5,10,2019,0.965,0.833,0.782,0.932,0.608,False,False,False,False,False,False,False,False,False
2019-10-20 00:00:00+00:00,MLA,cart,Android,0,7318,4995,3436,3139,False,6,10,2019,0.0,0.6829999999999999,0.688,0.914,0.429,False,False,False,False,False,False,False,False,True
2019-10-20 00:00:00+00:00,MLA,cart,Desktop,0,2698,2086,1729,1674,False,6,10,2019,0.0,0.773,0.8290000000000001,0.968,0.62,False,False,False,False,False,False,False,False,False
2019-10-20 00:00:00+00:00,MLA,cart,Mobile,0,1776,1297,887,855,False,6,10,2019,0.0,0.73,0.684,0.9640000000000001,0.48100000000000004,False,False,False,False,False,False,False,False,False
2019-10-20 00:00:00+00:00,MLA,cart,iOS,0,1400,997,729,651,False,6,10,2019,0.0,0.7120000000000001,0.731,0.893,0.465,False,False,False,False,False,False,False,False,True
2019-10-20 00:00:00+00:00,MLA,direct,Android,155887,147529,115725,71449,64679,False,6,10,2019,0.946,0.784,0.617,0.905,0.43799999999999994,False,False,False,False,False,False,False,False,False
2019-10-20 00:00:00+00:00,MLA,direct,Desktop,44686,42073,35397,25403,24604,False,6,10,2019,0.9420000000000001,0.841,0.718,0.9690000000000001,0.585,False,False,False,False,False,False,False,False,False
2019-10-20 00:00:00+00:00,MLA,direct,Mobile,48607,45331,33919,20815,19103,False,6,10,2019,0.9329999999999999,0.748,0.614,0.9179999999999999,0.42100000000000004,False,False,False,False,False,False,False,False,False
2019-10-20 00:00:00+00:00,MLA,direct,iOS,28287,26020,21857,16194,14509,False,6,10,2019,0.92,0.84,0.741,0.8959999999999999,0.5579999999999999,False,False,False,False,False,False,False,False,False
2019-10-20 00:00:00+00:00,MLC,direct,Android,14910,14864,10222,6859,5982,False,6,10,2019,0.997,0.688,0.6709999999999999,0.872,0.402,False,False,False,False,False,False,False,False,True
2019-10-20 00:00:00+00:00,MLC,direct,Desktop,4342,4303,3309,2623,2480,False,6,10,2019,0.991,0.769,0.7929999999999999,0.945,0.5760000000000001,False,False,False,False,False,False,False,False,True
2019-10-20 00:00:00+00:00,MLC,direct,Mobile,6828,6670,4695,3146,2679,False,6,10,2019,0.977,0.7040000000000001,0.67,0.852,0.402,False,False,False,False,False,False,False,False,True
2019-10-20 00:00:00+00:00,MLC,direct,iOS,3090,2905,2209,1616,1484,False,6,10,2019,0.94,0.76,0.732,0.9179999999999999,0.511,False,False,False,False,False,False,False,False,False
2019-10-20 00:00:00+00:00,MLU,direct,Android,11852,11852,8849,6587,6146,False,6,10,2019,1.0,0.747,0.7440000000000001,0.9329999999999999,0.519,True,False,False,False,False,False,False,False,False
2019-10-20 00:00:00+00:00,MLU,direct,Desktop,2410,2364,1992,1512,1446,False,6,10,2019,0.981,0.843,0.759,0.956,0.612,False,False,False,False,False,False,False,False,False
2019-10-20 00:00:00+00:00,MLU,direct,Mobile,4092,3977,3152,2404,2247,False,6,10,2019,0.972,0.7929999999999999,0.763,0.935,0.565,False,False,False,False,False,False,False,False,False
2019-10-20 00:00:00+00:00,MLU,direct,iOS,2946,2887,2465,1892,1751,False,6,10,2019,0.98,0.8540000000000001,0.768,0.925,0.607,False,False,False,False,False,False,False,False,False
2019-10-21 00:00:00+00:00,MLA,cart,Android,0,12668,9253,6755,6273,False,0,10,2019,0.0,0.73,0.73,0.929,0.495,False,False,False,False,False,False,False,False,False
2019-10-21 00:00:00+00:00,MLA,cart,Desktop,0,8753,7043,6028,5878,False,0,10,2019,0.0,0.805,0.856,0.975,0.672,False,False,False,False,False,False,False,False,False
2019-10-21 00:00:00+00:00,MLA,cart,Mobile,0,3018,2183,1549,1467,False,0,10,2019,0.0,0.723,0.71,0.9470000000000001,0.486,False,False,False,False,False,False,False,False,False
2019-10-21 00:00:00+00:00,MLA,cart,iOS,0,2163,1666,1319,1251,False,0,10,2019,0.0,0.77,0.792,0.948,0.578,False,False,False,False,False,False,False,False,False
2019-10-21 00:00:00+00:00,MLA,direct,Android,266216,252905,207642,143904,131202,False,0,10,2019,0.95,0.821,0.693,0.912,0.519,False,False,False,False,False,False,False,False,False
2019-10-21 00:00:00+00:00,MLA,direct,Desktop,136198,129013,110568,83404,81489,False,0,10,2019,0.9470000000000001,0.857,0.754,0.977,0.632,False,False,False,False,False,False,False,False,False
2019-10-21 00:00:00+00:00,MLA,direct,Mobile,81831,76622,61111,40222,37762,False,0,10,2019,0.9359999999999999,0.7979999999999999,0.6579999999999999,0.9390000000000001,0.493,False,False,False,False,False,False,False,False,False
2019-10-21 00:00:00+00:00,MLA,direct,iOS,42242,39259,33485,26269,24825,False,0,10,2019,0.929,0.853,0.785,0.945,0.632,False,False,False,False,False,False,False,False,True
2019-10-21 00:00:00+00:00,MLC,direct,Android,12345,12178,8623,6290,5615,False,0,10,2019,0.986,0.708,0.7290000000000001,0.893,0.461,False,False,False,False,False,False,False,False,False
2019-10-21 00:00:00+00:00,MLC,direct,Desktop,7213,7117,5605,4537,4326,False,0,10,2019,0.987,0.7879999999999999,0.809,0.953,0.608,False,False,False,False,False,False,False,False,False
2019-10-21 00:00:00+00:00,MLC,direct,Mobile,6353,6262,4481,3153,2721,False,0,10,2019,0.986,0.716,0.7040000000000001,0.863,0.435,False,False,False,False,False,False,False,False,False
2019-10-21 00:00:00+00:00,MLC,direct,iOS,2662,2491,1972,1471,1321,False,0,10,2019,0.9359999999999999,0.792,0.746,0.898,0.53,False,False,False,False,False,False,False,False,False
2019-10-21 00:00:00+00:00,MLU,direct,Android,22092,17976,17411,13654,12862,False,0,10,2019,0.8140000000000001,0.9690000000000001,0.784,0.9420000000000001,0.716,True,False,False,False,False,False,False,False,False
2019-10-21 00:00:00+00:00,MLU,direct,Desktop,7301,7219,6071,4884,4731,False,0,10,2019,0.9890000000000001,0.841,0.804,0.9690000000000001,0.655,False,False,False,False,False,False,False,False,False
2019-10-21 00:00:00+00:00,MLU,direct,Mobile,7730,7570,6155,4775,4489,False,0,10,2019,0.9790000000000001,0.813,0.7759999999999999,0.94,0.593,False,False,False,False,False,False,False,False,False
2019-10-21 00:00:00+00:00,MLU,direct,iOS,6415,6258,5363,4166,3851,False,0,10,2019,0.976,0.857,0.777,0.924,0.615,False,False,False,False,False,False,False,False,False
2019-10-22 00:00:00+00:00,MLA,cart,Android,0,13015,9300,6906,6413,False,1,10,2019,0.0,0.715,0.743,0.929,0.493,False,False,False,False,False,False,False,False,False
2019-10-22 00:00:00+00:00,MLA,cart,Desktop,0,8596,6892,5900,5790,False,1,10,2019,0.0,0.802,0.856,0.981,0.674,False,False,False,False,False,False,False,False,False
2019-10-22 00:00:00+00:00,MLA,cart,Mobile,0,2943,2174,1533,1467,False,1,10,2019,0.0,0.7390000000000001,0.705,0.9570000000000001,0.498,False,False,False,False,False,False,False,False,False
2019-10-22 00:00:00+00:00,MLA,cart,iOS,0,2257,1720,1315,1222,False,1,10,2019,0.0,0.762,0.765,0.929,0.541,False,False,False,False,False,False,False,False,False
2019-10-22 00:00:00+00:00,MLA,direct,Android,256224,246587,200053,135894,126154,False,1,10,2019,0.9620000000000001,0.8109999999999999,0.679,0.9279999999999999,0.512,False,False,False,False,False,False,False,False,False
